frame,time,id,class,center_x,center_y,speed_kmh,center_y_inverted,delta_x,delta_y,theta,delta_theta,cum_delta_theta,windowed_delta_theta,turn_label,distance_moved,distance_moved_meters,overall_turn_label
9380,323.4482758620689,351,car,183,189,0.0,-189,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
9410,324.48275862068965,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
9440,325.51724137931035,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9470,326.55172413793105,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9500,327.58620689655174,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9530,328.62068965517244,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9560,329.6551724137931,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9590,330.6896551724138,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9620,331.7241379310345,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9650,332.7586206896552,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9680,333.7931034482759,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9710,334.82758620689657,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9740,335.86206896551727,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9770,336.8965517241379,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9800,337.9310344827586,351,car,183,189,0.0,-189,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8908,307.17241379310343,352,car,633,166,18.32617763148768,-166,,,,0.0,,0.0,straight,,,straight
8938,308.2068965517241,352,car,565,167,35.259660759217965,-167,-68.0,-1.0,-3.126887831211942,0.0,0.0,0.0,straight,68.00735254367721,12.527670205414223,straight
8968,309.2413793103448,352,car,489,166,40.69603896101477,-166,-76.0,1.0,3.1284355181170374,-0.02786195785060741,-0.02786195785060741,-0.02786195785060741,straight,76.00657866263946,14.001211858907267,straight
8998,310.2758620689655,352,car,415,166,39.69572727272727,-166,-74.0,0.0,3.141592653589793,0.013157135472755765,-0.014704822377851645,-0.014704822377851645,straight,74.0,13.63157894736842,straight
9028,311.3103448275862,352,car,341,166,39.585,-166,-74.0,0.0,3.141592653589793,0.0,0.013157135472755765,0.013157135472755765,straight,74.0,13.63157894736842,straight
9058,312.3448275862069,352,car,266,166,40.0859533534624,-166,-75.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,75.0,13.81578947368421,straight
9088,313.3793103448276,352,car,192,167,39.80761331319908,-167,-74.0,-1.0,-3.128079962576465,0.013512691013328748,0.013512691013328748,0.013512691013328748,straight,74.00675644831355,13.632823556268285,straight
9118,314.41379310344826,352,car,119,167,39.19745454545455,-167,-73.0,0.0,3.141592653589793,-0.013512691013328748,0.0,0.0,straight,73.0,13.44736842105263,straight
9148,315.4482758620689,352,car,46,167,38.865272727272725,-167,-73.0,0.0,3.141592653589793,0.0,-0.013512691013328748,-0.013512691013328748,straight,73.0,13.44736842105263,straight
8921,307.62068965517244,353,car,5,216,22.84863514850968,-216,,,,0.0,,0.0,straight,,,straight
8951,308.6551724137931,353,car,54,219,29.330485330543915,-219,49.0,-3.0,-0.06114816264930121,0.0,0.0,0.0,straight,49.09175083453431,9.043217258993161,straight
8946,308.48275862068965,354,car,379,330,28.924402525789883,-330,,,,0.0,,0.0,straight,,,straight
8976,309.51724137931035,354,car,380,308,11.577171475521435,-308,1.0,22.0,1.5253730473733196,0.0,0.0,0.0,straight,22.02271554554524,4.056816021547807,straight
9006,310.55172413793105,354,car,380,289,10.62981818181818,-289,0.0,19.0,1.5707963267948966,0.04542327942157698,0.04542327942157698,0.04542327942157698,straight,19.0,3.5,straight
9036,311.58620689655174,354,car,380,284,3.432545454545454,-284,0.0,5.0,1.5707963267948966,0.0,0.04542327942157698,0.04542327942157698,straight,5.0,0.9210526315789473,straight
9066,312.62068965517244,354,car,380,284,0.4429090909090908,-284,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
9096,313.6551724137931,354,car,380,285,0.4982727272727272,-285,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9126,314.6896551724138,354,car,380,286,0.3875454545454545,-286,0.0,-1.0,-1.5707963267948966,0.0,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
9156,315.7241379310345,354,car,380,286,0.2768181818181818,-286,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
9186,316.7586206896552,354,car,380,286,0.0,-286,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
9216,317.7931034482759,354,car,380,285,0.166090909090909,-285,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
9246,318.82758620689657,354,car,380,285,0.3321818181818181,-285,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
9276,319.86206896551727,354,car,380,285,0.4429090909090908,-285,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
9306,320.8965517241379,354,car,380,285,0.3875454545454545,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9336,321.9310344827586,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9366,322.9655172413793,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9396,324.0,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9426,325.0344827586207,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9456,326.0689655172414,354,car,379,285,0.2214545454545454,-285,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9486,327.1034482758621,354,car,380,285,0.166090909090909,-285,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
9516,328.13793103448273,354,car,379,285,0.3321818181818181,-285,-1.0,0.0,3.141592653589793,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
9546,329.17241379310343,354,car,380,285,0.3321818181818182,-285,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
9576,330.2068965517241,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
9606,331.2413793103448,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9636,332.2758620689655,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9666,333.3103448275862,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9696,334.3448275862069,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9726,335.3793103448276,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9756,336.41379310344826,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9786,337.4482758620689,354,car,380,285,0.0,-285,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9816,338.48275862068965,354,car,380,286,0.3321818181818182,-286,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
8953,308.7241379310345,355,car,633,164,6.2943181818181815,-164,,,,0.0,,0.0,straight,,,straight
8983,309.7586206896552,355,car,567,165,33.79064108195631,-165,-66.0,-1.0,-3.1264422977150232,0.0,0.0,0.0,straight,66.007575322837,12.159290191048921,straight
9013,310.7931034482759,355,car,493,164,40.14207536022777,-164,-74.0,1.0,3.128079962576465,-0.02866304688809862,-0.02866304688809862,-0.02866304688809862,straight,74.00675644831355,13.632823556268285,straight
9043,311.82758620689657,355,car,418,163,39.86566284170911,-163,-75.0,1.0,3.1282601102956478,0.0001801477191829548,-0.028482899168915665,-0.028482899168915665,straight,75.0066663703967,13.817017489283602,straight
9073,312.86206896551727,355,car,343,163,40.3600909090909,-163,-75.0,0.0,3.141592653589793,0.01333254329414535,0.013512691013328304,0.013512691013328304,straight,75.0,13.81578947368421,straight
9103,313.8965517241379,355,car,267,163,40.63842070805923,-163,-76.0,0.0,3.141592653589793,0.0,0.01333254329414535,0.01333254329414535,straight,76.0,14.0,straight
9133,314.9310344827586,355,car,189,163,41.634561900194726,-163,-78.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,78.0,14.368421052631579,straight
9163,315.9655172413793,355,car,112,162,41.13890747253414,-162,-77.0,1.0,3.1286063706696208,-0.012986282920172343,-0.012986282920172343,-0.012986282920172343,straight,77.00649323271382,14.185406648131492,straight
9193,317.0,355,car,38,161,39.91948852512735,-161,-74.0,1.0,3.128079962576465,-0.0005264080931559612,-0.013512691013328304,-0.013512691013328304,straight,74.00675644831355,13.632823556268285,straight
8955,308.7931034482759,356,car,615,331,6.581681818181818,-331,,,,0.0,,0.0,straight,,,straight
8985,309.82758620689657,356,car,615,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9015,310.86206896551727,356,car,615,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9045,311.8965517241379,356,car,615,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9075,312.9310344827586,356,car,615,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9105,313.9655172413793,356,car,615,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9135,315.0,356,car,616,331,0.4429090909090908,-331,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
9165,316.0344827586207,356,car,616,331,0.1107272727272727,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9195,317.0689655172414,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9225,318.1034482758621,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9255,319.13793103448273,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9285,320.17241379310343,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9315,321.2068965517241,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9345,322.2413793103448,356,car,616,331,0.0,-331,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9375,323.2758620689655,356,car,616,332,0.5536363636363636,-332,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
9405,324.3103448275862,356,car,615,332,0.5536363636363636,-332,-1.0,0.0,3.141592653589793,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9435,325.3448275862069,356,car,615,332,0.0553636363636363,-332,0.0,0.0,0.0,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
9465,326.3793103448276,356,car,616,332,0.5536363636363636,-332,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9495,327.41379310344826,356,car,616,332,0.2768181818181818,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9525,328.4482758620689,356,car,616,332,0.2768181818181817,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9555,329.48275862068965,356,car,616,332,0.0,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9585,330.51724137931035,356,car,617,332,0.166090909090909,-332,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
9615,331.55172413793105,356,car,617,332,0.2768181818181817,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9645,332.58620689655174,356,car,617,332,0.0553636363636363,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9675,333.62068965517244,356,car,617,332,0.0,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9705,334.6551724137931,356,car,616,332,0.3875454545454545,-332,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9735,335.6896551724138,356,car,616,332,0.2214545454545454,-332,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
9765,336.7241379310345,356,car,616,332,0.0553636363636363,-332,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
9795,337.7586206896552,356,car,616,332,0.0,-332,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8961,309.0,357,car,491,8,0.0,-8,,,,0.0,,0.0,straight,,,straight
8991,310.0344827586207,357,car,490,8,0.5106683974128639,-8,-1.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
9021,311.0689655172414,357,car,491,8,0.2214545454545454,-8,1.0,0.0,0.0,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9051,312.1034482758621,357,car,490,8,0.3875454545454545,-8,-1.0,0.0,3.141592653589793,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
9081,313.13793103448273,357,car,490,9,0.2443869144986558,-9,0.0,-1.0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
8982,309.7241379310345,358,car,4,217,0.075495867768595,-217,,,,0.0,,0.0,straight,,,straight
9012,310.7586206896552,358,car,61,219,28.98880212825973,-219,57.0,-2.0,-0.035073330533225366,0.0,0.0,0.0,straight,57.0350769263968,10.506461539073094,straight
9042,311.7931034482759,358,car,130,220,36.65407676227401,-220,69.0,-1.0,-0.014491739065500022,0.020581591467725424,0.020581591467725424,0.020581591467725424,straight,69.00724599634447,12.711861104589769,straight
9072,312.82758620689657,358,car,196,221,35.71509593830655,-221,66.0,-1.0,-0.015150355874769811,-0.0006586168092699296,0.019922974658455495,0.019922974658455495,straight,66.007575322837,12.159290191048921,straight
9104,313.9310344827586,358,car,267,222,38.86921609449507,-222,71.0,-1.0,-0.01408357582286019,0.0010667800519095216,0.00040816324263959203,0.00040816324263959203,straight,71.00704190430693,13.080244561319697,straight
9134,314.9655172413793,358,car,336,223,36.20994157065032,-223,69.0,-1.0,-0.014491739065500022,-0.0004081632426400361,0.0006586168092694855,0.0006586168092694855,straight,69.00724599634447,12.711861104589769,straight
8996,310.2068965517241,359,car,3,219,19.34912893215627,-219,,,,0.0,,0.0,straight,,,straight
9034,311.51724137931035,359,bus,75,221,38.89302358423363,-221,72.0,-2.0,-0.027770636593421036,0.0,0.0,0.0,straight,72.02777242147643,13.268273867114077,straight
9064,312.55172413793105,359,bus,144,223,37.55494234809795,-223,69.0,-2.0,-0.028977393851561332,-0.0012067572581404562,-0.0012067572581404562,-0.0012067572581404562,straight,69.02897942168927,12.71586463031118,straight
9094,313.58620689655174,359,bus,213,224,36.33247425585496,-224,69.0,-1.0,-0.014491739065500022,0.014485654786061453,0.013278897527920996,0.013278897527920996,straight,69.00724599634447,12.711861104589769,straight
9124,314.62068965517244,359,bus,283,225,37.82487447154392,-225,70.0,-1.0,-0.014284742587396631,0.00020699647810351607,0.014692651264164969,0.014692651264164969,straight,70.00714249274856,12.896052564453681,straight
9154,315.6551724137931,359,bus,363,225,42.96572537754269,-225,80.0,0.0,0.0,0.014284742587396426,0.014491739065499942,0.014491739065499942,straight,80.0,14.736842105263158,straight
9189,316.86206896551727,359,bus,451,223,47.0643102832677,-223,88.0,2.0,0.022723360841641064,0.02272336084164106,0.03700810342903749,0.03700810342903749,straight,88.02272433866155,16.214712378174493,straight
9219,317.8965517241379,359,bus,522,223,37.81580134414835,-223,71.0,0.0,0.0,-0.02272336084164106,0.0,0.0,straight,71.0,13.078947368421051,straight
9249,318.9310344827586,359,bus,591,222,37.6513440750425,-222,69.0,1.0,0.014491739065500022,0.014491739065499942,-0.008231621776141118,-0.008231621776141118,straight,69.00724599634447,12.711861104589769,straight
9279,319.9655172413793,359,car,633,221,23.973856156393836,-221,42.0,1.0,0.023805026185069942,0.009313287119570024,0.023805026185069966,0.023805026185069966,straight,42.01190307520001,7.739034777010528,straight
9041,311.7586206896552,360,car,5,200,40.89030743562788,-200,,,,0.0,,0.0,straight,,,straight
9071,312.7931034482759,360,car,74,202,36.10164791865206,-202,69.0,-2.0,-0.028977393851561332,0.0,0.0,0.0,straight,69.02897942168927,12.71586463031118,straight
9101,313.82758620689657,360,car,151,204,41.260769803966696,-204,77.0,-2.0,-0.025968187211556387,0.0030092066400051465,0.0030092066400051465,0.0030092066400051465,straight,77.02596964660685,14.188994408585472,straight
9131,314.86206896551727,360,car,227,205,40.972831661178624,-205,76.0,-1.0,-0.013157135472755741,0.012811051738800483,0.01582025837880563,0.01582025837880563,straight,76.00657866263946,14.001211858907267,straight
9165,316.0344827586207,360,car,316,204,47.172090299322726,-204,89.0,1.0,0.011235482257962729,0.024392617730718325,0.03720366946951881,0.03720366946951881,straight,89.00561780022652,16.395771700041728,straight
9195,317.0689655172414,360,car,398,203,43.740776839101855,-203,82.0,1.0,0.012194517448251816,0.0009590351902892813,0.025351652921007606,0.025351652921007606,straight,82.00609733428362,15.106386351052246,straight
9225,318.1034482758621,360,car,486,203,46.39506077650666,-203,88.0,0.0,0.0,-0.01219451744825184,-0.011235482257962559,-0.011235482257962559,straight,88.0,16.210526315789473,straight
9255,319.13793103448273,360,car,575,202,47.83738572778326,-202,89.0,1.0,0.011235482257962729,0.011235482257962559,-0.0009590351902892813,-0.0009590351902892813,straight,89.00561780022652,16.395771700041728,straight
9078,313.0344827586207,361,car,380,330,39.4425154237219,-330,,,,0.0,,0.0,straight,,,straight
9108,314.0689655172414,361,car,381,323,4.194830516482583,-323,1.0,7.0,1.4288992721907328,0.0,0.0,0.0,straight,7.0710678118654755,1.302565123238377,straight
